publisher_name,keyword,match_type,campaign,keyword_group,category,search_engine_bid,clicks,click_charges,impressions,avg_pos,revenue,booking,cpc_avg,conversion_rate,cpa,ctr,roas,sale_probability,ctr_calc,cpc_calc,cvr_calc,cpa_calc,roas_calc
Yahoo - US,cheap international fare,Advanced,Geo Targeted San Francisco,Cheap International San Francisco,uncategorized,6.25,2,4.075,20,1.0,0.0,0,2.0375,0.0,0.0,0.1,0.0,0.0,0.1,2.0375,0.0,,0.0
Yahoo - US,europe flights,Advanced,Geo Targeted Atlanta,Europe Atlanta,uncategorized,6.25,2,4.1,30,1.033,0.0,0,2.05,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,2.05,0.0,,0.0
Yahoo - US,air france flights paris,Advanced,Air France Branded,Air France Brand,uncategorized,6.25,3,4.112499975,571,1.21252189141856,0.0,0,1.3708333250000002,0.0,0.0,0.005253940455341506,0.0,0.0,0.005253940455341506,1.3708333250000002,0.0,,0.0
Yahoo - US,international airport,Advanced,Geo Targeted Detroit,International Detroit,uncategorized,6.25,6,4.112499975,339,1.82663716814159,0.0,0,0.6854166625000001,0.0,0.0,0.017699115044247787,0.0,0.0,0.017699115044247787,0.6854166625000001,0.0,,0.0
Yahoo - US,airfrance deal,Advanced,Air France Branded,Air France Brand,uncategorized,6.25,5,4.125,649,1.05551617873652,0.0,0,0.825,0.0,0.0,0.007704160246533128,0.0,0.0,0.007704160246533128,0.825,0.0,,0.0
Yahoo - US,international fare,Advanced,Geo Targeted Boston,International Boston,uncategorized,6.25,1,4.1875,8,2.0,0.0,0,4.1875,0.0,0.0,0.125,0.0,0.0,0.125,4.1875,0.0,,0.0
Yahoo - US,flight france marseille,Standard,French Destinations,Marseille,uncategorized,6.25,1,4.1875,15,1.14,0.0,0,4.1875,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,4.1875,0.0,,0.0
Yahoo - US,florence flight,Advanced,Geo Targeted Chicago,Chicago to Florence Sale,uncategorized,6.25,3,4.2499999875,135,1.0,0.0,0,1.4166666625,0.0,0.0,0.022222222222222223,0.0,0.0,0.022222222222222223,1.4166666625,0.0,,0.0
Yahoo - US,international airline,Advanced,Geo Targeted Houston,International Houston,uncategorized,6.25,3,4.299999975,82,1.36329268292683,0.0,0,1.4333333250000002,0.0,0.0,0.036585365853658534,0.0,0.0,0.036585365853658534,1.4333333250000002,0.0,,0.0
Yahoo - US,cheap europe ticket,Advanced,Geo Targeted New York,Cheap Europe New York,uncategorized,6.25,1,4.3,410,4.80760975609756,0.0,0,4.3,0.0,0.0,0.0024390243902439024,0.0,0.0,0.0024390243902439024,4.3,0.0,,0.0
Yahoo - US,venice flight,Advanced,Geo Targeted New York,New York to Venice Sale,uncategorized,6.25,3,4.337499975,469,1.0,0.0,0,1.445833325,0.0,0.0,0.006396588486140725,0.0,0.0,0.006396588486140725,1.445833325,0.0,,0.0
Yahoo - US,air france luxury flights,Advanced,Air France Branded,Air France Brand,uncategorized,6.25,1,4.4,22,1.22727272727273,0.0,0,4.4,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,4.4,0.0,,0.0
Yahoo - US,international air fare,Advanced,Geo Targeted Houston,International Houston,uncategorized,6.25,1,4.4125,302,3.0176821192053,0.0,0,4.4125,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0033112582781456954,4.4125,0.0,,0.0
Yahoo - US,air france ticket,Advanced,Geo Targeted New York,Airfrance Deal New York,uncategorized,6.25,2,4.45,3,1.0,0.0,0,2.225,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,2.225,0.0,,0.0
Yahoo - US,paris cheap plane ticket,Advanced,Geo Targeted Boston,Boston to Paris Sale,uncategorized,6.25,1,4.4875,1,3.0,0.0,0,4.4875,0.0,0.0,1.0,0.0,0.0,1.0,4.4875,0.0,,0.0
Yahoo - US,france airfare,Advanced,Geo Targeted Los Angeles,Los Angeles to France Sale,uncategorized,6.25,1,4.55,1,2.0,0.0,0,4.55,0.0,0.0,1.0,0.0,0.0,1.0,4.55,0.0,,0.0
Yahoo - US,cheap europe ticket,Advanced,Geo Targeted Los Angeles,Cheap Europe Los Angeles,uncategorized,6.25,1,4.575,306,5.06454248366013,0.0,0,4.575,0.0,0.0,0.0032679738562091504,0.0,0.0,0.0032679738562091504,4.575,0.0,,0.0
Yahoo - US,international air plane ticket,Advanced,Geo Targeted New York,International New York,uncategorized,6.25,1,4.5875,2,1.0,0.0,0,4.5875,0.0,0.0,0.5,0.0,0.0,0.5,4.5875,0.0,,0.0
Yahoo - US,spain air ticket,Advanced,Geo Targeted New York,New York to Spain Sale,uncategorized,6.25,1,4.5875,4,3.0,0.0,0,4.5875,0.0,0.0,0.25,0.0,0.0,0.25,4.5875,0.0,,0.0
Yahoo - US,discount international airfares,Advanced,Geo Targeted Atlanta,Discount International Atlanta,uncategorized,6.25,1,4.6375,41,1.26707317073171,0.0,0,4.6375,0.0,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025,4.6375,0.0,,0.0
Yahoo - US,barcelona cheap airfare,Advanced,Geo Targeted Los Angeles,Los Angeles to Barcelona Sale,uncategorized,6.25,1,4.65,1,1.0,0.0,0,4.65,0.0,0.0,1.0,0.0,0.0,1.0,4.65,0.0,,0.0
Yahoo - US,cheap international air ticket,Advanced,Geo Targeted Chicago,Cheap International Chicago,uncategorized,6.25,3,4.7374999875,62,4.4941935483871,0.0,0,1.5791666624999998,0.0,0.0,0.04838709677419355,0.0,0.0,0.04838709677419355,1.5791666624999998,0.0,,0.0
Yahoo - US,florence flight,Advanced,Geo Targeted Boston,Boston to Florence Sale,uncategorized,6.25,3,4.749999975000001,170,1.0,0.0,0,1.5833333250000001,0.0,0.0,0.01764705882352941,0.0,0.0,0.01764705882352941,1.5833333250000001,0.0,,0.0
Yahoo - US,germany travel,Standard,Western Europe Destinations,Germany,uncategorized,6.25,1,4.75,13,1.0,0.0,0,4.75,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,4.75,0.0,,0.0
Yahoo - US,flight to greece,Advanced,Western Europe Destinations,Greece,uncategorized,6.25,4,4.8,208,1.25860576923077,0.0,0,1.2,0.0,0.0,0.019230769230769232,0.0,0.0,0.019230769230769232,1.2,0.0,,0.0
Yahoo - US,cheap international plane ticket,Advanced,Geo Targeted Chicago,Cheap International Chicago,uncategorized,6.25,2,4.925,6,2.83,0.0,0,2.4625,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,2.4625,0.0,,0.0
Yahoo - US,spain airport,Advanced,Geo Targeted San Francisco,San Francisco to Spain Sale,uncategorized,6.25,1,4.9625,1,1.0,0.0,0,4.9625,0.0,0.0,1.0,0.0,0.0,1.0,4.9625,0.0,,0.0
Yahoo - US,turkey cheap ticket,Standard,Western Europe Destinations,Turkey,uncategorized,6.25,5,4.9875,35,1.0,0.0,0,0.9974999999999999,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.9974999999999999,0.0,,0.0
Yahoo - US,cheap international plane ticket,Advanced,Geo Targeted Houston,Cheap International Houston,uncategorized,6.25,1,5.0375,27,1.96259259259259,0.0,0,5.0375,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,5.0375,0.0,,0.0
Yahoo - US,low cost flight to paris,Standard,Paris & France Terms,Paris,uncategorized,6.25,5,5.0375,346,1.57595375722543,0.0,0,1.0074999999999998,0.0,0.0,0.014450867052023121,0.0,0.0,0.014450867052023121,1.0074999999999998,0.0,,0.0
Yahoo - US,discount europe flight,Advanced,Geo Targeted New York,Discount Europe New York,uncategorized,6.25,1,5.05,2,1.0,0.0,0,5.05,0.0,0.0,0.5,0.0,0.0,0.5,5.05,0.0,,0.0
Yahoo - US,cheap international air ticket,Advanced,Geo Targeted Miami,Cheap International Miami,uncategorized,6.25,1,5.1,37,4.70081081081081,0.0,0,5.1,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,5.1,0.0,,0.0
Yahoo - US,rome flight,Advanced,Geo Targeted San Francisco,San Francisco to Rome Sale,uncategorized,6.25,3,5.1,99,1.01010101010101,0.0,0,1.7,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,1.7,0.0,,0.0
Yahoo - US,spain airline,Advanced,Geo Targeted Los Angeles,Los Angeles to Spain Sale,uncategorized,6.25,1,5.1125,2,1.5,0.0,0,5.1125,0.0,0.0,0.5,0.0,0.0,0.5,5.1125,0.0,,0.0
Yahoo - US,discount international airfare,Advanced,Geo Targeted New York,Discount International New York,uncategorized,6.25,3,5.124999975,128,1.534765625,0.0,0,1.708333325,0.0,0.0,0.0234375,0.0,0.0,0.0234375,1.708333325,0.0,,0.0
Yahoo - US,business france in travel,Standard,Paris & France Terms,France,uncategorized,6.25,2,5.2,401,1.78451371571072,0.0,0,2.6,0.0,0.0,0.004987531172069825,0.0,0.0,0.004987531172069825,2.6,0.0,,0.0
Yahoo - US,france airfare,Advanced,Geo Targeted Chicago,Chicago to France Sale,uncategorized,6.25,2,5.225,3,1.0,0.0,0,2.6125,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,2.6125,0.0,,0.0
Yahoo - US,cheap travel france,Standard,Paris & France Terms,France,uncategorized,6.25,6,5.22499995,198,1.21161616161616,0.0,0,0.870833325,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.870833325,0.0,,0.0
Yahoo - US,international air ticket,Advanced,Geo Targeted San Francisco,International San Francisco,uncategorized,6.25,3,5.237499975,42,1.66404761904762,0.0,0,1.7458333250000002,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,1.7458333250000002,0.0,,0.0
Yahoo - US,cheap international flight deal,Advanced,Geo Targeted Chicago,Cheap International Chicago,uncategorized,6.25,1,5.2875,1,1.0,0.0,0,5.2875,0.0,0.0,1.0,0.0,0.0,1.0,5.2875,0.0,,0.0
Yahoo - US,spain plane ticket,Advanced,Western Europe Destinations,Spain,uncategorized,6.25,2,5.3,9,1.0,0.0,0,2.65,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,2.65,0.0,,0.0
Yahoo - US,uk plane tickets,Advanced,Western Europe Destinations,UK,uncategorized,6.25,1,5.3,1,1.0,0.0,0,5.3,0.0,0.0,1.0,0.0,0.0,1.0,5.3,0.0,,0.0
Yahoo - US,europe air flight,Advanced,Geo Targeted New York,Europe New York,uncategorized,6.25,1,5.3375,3,1.66666666666667,0.0,0,5.3375,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,5.3375,0.0,,0.0
Yahoo - US,paris ticket,Advanced,Geo Targeted San Francisco,San Francisco to Paris Sale,uncategorized,6.25,1,5.3375,6,2.66666666666667,0.0,0,5.3375,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,5.3375,0.0,,0.0
Yahoo - US,rome ticket,Advanced,Geo Targeted New York,New York to Rome Sale,uncategorized,6.25,2,5.4375,559,1.0013595706619,0.0,0,2.71875,0.0,0.0,0.0035778175313059034,0.0,0.0,0.0035778175313059034,2.71875,0.0,,0.0
Yahoo - US,france travel deal,Standard,Paris & France Terms,France,uncategorized,6.25,6,5.4375,140,1.20642857142857,0.0,0,0.90625,0.0,0.0,0.04285714285714286,0.0,0.0,0.04285714285714286,0.90625,0.0,,0.0
Yahoo - US,europe plane ticket,Advanced,Geo Targeted Chicago,Europe Chicago,uncategorized,6.25,1,5.475,1,1.0,0.0,0,5.475,0.0,0.0,1.0,0.0,0.0,1.0,5.475,0.0,,0.0
Yahoo - US,international flight,Advanced,Geo Targeted Cincinnati,International Cincinnati,uncategorized,6.25,5,5.5125,80,1.1225,0.0,0,1.1025,0.0,0.0,0.0625,0.0,0.0,0.0625,1.1025,0.0,,0.0
Yahoo - US,uk travel,Advanced,Western Europe Destinations,UK,uncategorized,6.25,1,5.5125,364,5.01107142857143,0.0,0,5.5125,0.0,0.0,0.0027472527472527475,0.0,0.0,0.0027472527472527475,5.5125,0.0,,0.0
Yahoo - US,france travel information,Standard,Paris & France Terms,France,uncategorized,6.25,1,5.575,497,1.83561368209256,0.0,0,5.575,0.0,0.0,0.002012072434607646,0.0,0.0,0.002012072434607646,5.575,0.0,,0.0
Yahoo - US,cheap europe ticket,Advanced,Geo Targeted Boston,Cheap Europe Boston,uncategorized,6.25,1,5.6125,129,5.25643410852713,0.0,0,5.6125,0.0,0.0,0.007751937984496124,0.0,0.0,0.007751937984496124,5.6125,0.0,,0.0
Yahoo - US,europe airline ticket,Advanced,Geo Targeted Chicago,Europe Chicago,uncategorized,6.25,2,5.65,21,1.47619047619048,0.0,0,2.825,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,2.825,0.0,,0.0
Yahoo - US,europe airline,Advanced,Geo Targeted Los Angeles,Europe Los Angeles,uncategorized,6.25,2,5.65,10,4.6,0.0,0,2.825,0.0,0.0,0.2,0.0,0.0,0.2,2.825,0.0,,0.0
Yahoo - US,athens cheap ticket,Advanced,Geo Targeted Los Angeles,Los Angeles to Athens Sale,uncategorized,6.25,1,5.6625,6,4.0,0.0,0,5.6625,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,5.6625,0.0,,0.0
Yahoo - US,international air line ticket,Advanced,Geo Targeted New York,International New York,uncategorized,6.25,1,5.6875,7,1.0,0.0,0,5.6875,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,5.6875,0.0,,0.0
Yahoo - US,munich airport,Advanced,Western Europe Destinations,Munich,uncategorized,6.25,1,5.7125,25,1.836,0.0,0,5.7125,0.0,0.0,0.04,0.0,0.0,0.04,5.7125,0.0,,0.0
Yahoo - US,international airplane ticket,Advanced,Geo Targeted San Francisco,International San Francisco,uncategorized,6.25,3,5.7874999875,203,6.00418719211823,0.0,0,1.9291666625000001,0.0,0.0,0.014778325123152709,0.0,0.0,0.014778325123152709,1.9291666625000001,0.0,,0.0
Yahoo - US,international airport,Advanced,Geo Targeted Cincinnati,International Cincinnati,uncategorized,6.25,2,5.8,172,1.8846511627907,0.0,0,2.9,0.0,0.0,0.011627906976744186,0.0,0.0,0.011627906976744186,2.9,0.0,,0.0
Yahoo - US,europe airfare,Advanced,Geo Targeted Los Angeles,Europe Los Angeles,uncategorized,6.25,2,5.825,11,2.72727272727273,0.0,0,2.9125,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,2.9125,0.0,,0.0
Yahoo - US,france cheap air ticket,Advanced,Geo Targeted San Francisco,San Francisco to France Sale,uncategorized,6.25,1,5.8375,6,1.16666666666667,0.0,0,5.8375,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,5.8375,0.0,,0.0
Yahoo - US,rome air flight,Advanced,Geo Targeted Chicago,Chicago to Rome Sale,uncategorized,6.25,1,5.8625,1,1.0,0.0,0,5.8625,0.0,0.0,1.0,0.0,0.0,1.0,5.8625,0.0,,0.0
Yahoo - US,europe flight,Advanced,Geo Targeted Miami,Europe Miami,uncategorized,6.25,1,5.8875,11,1.18181818181818,0.0,0,5.8875,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,5.8875,0.0,,0.0
Yahoo - US,discount europe airline,Advanced,Geo Targeted New York,Discount Europe New York,uncategorized,6.25,1,5.8875,18,4.44333333333333,0.0,0,5.8875,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,5.8875,0.0,,0.0
Yahoo - US,europe fare,Advanced,Western Europe Destinations,Europe,uncategorized,6.25,1,5.8875,3,1.33333333333333,0.0,0,5.8875,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,5.8875,0.0,,0.0
Yahoo - US,international fare,Advanced,Geo Targeted Houston,International Houston,uncategorized,6.25,2,5.9125,7,2.13571428571429,0.0,0,2.95625,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,2.95625,0.0,,0.0
Yahoo - US,florence cheap flight,Advanced,Western Europe Destinations,Florence,uncategorized,6.25,2,5.9375,53,1.28207547169811,0.0,0,2.96875,0.0,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,2.96875,0.0,,0.0
Yahoo - US,discount international airfare,Advanced,Geo Targeted Miami,Discount International Miami,uncategorized,6.25,2,5.9875,11,1.45454545454545,0.0,0,2.99375,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,2.99375,0.0,,0.0
Yahoo - US,cheap international airplane tickets,Advanced,Geo Targeted Atlanta,Cheap International Atlanta,uncategorized,6.25,1,6.0125,19,1.42105263157895,0.0,0,6.0125,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,6.0125,0.0,,0.0
Yahoo - US,europe flight,Advanced,Geo Targeted New York,Europe New York,uncategorized,6.25,1,6.0625,56,1.08732142857143,0.0,0,6.0625,0.0,0.0,0.017857142857142856,0.0,0.0,0.017857142857142856,6.0625,0.0,,0.0
Yahoo - US,cheap international fare,Advanced,Geo Targeted Los Angeles,Cheap International Los Angeles,uncategorized,6.25,1,6.075,13,1.30769230769231,0.0,0,6.075,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,6.075,0.0,,0.0
Yahoo - US,international tickets,Advanced,Geo Targeted Atlanta,International Atlanta,uncategorized,6.25,1,6.1,12,1.83333333333333,0.0,0,6.1,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,6.1,0.0,,0.0
Yahoo - US,france airline,Advanced,Geo Targeted New York,New York to France Sale,uncategorized,6.25,4,6.125,14,1.57142857142857,0.0,0,1.53125,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,1.53125,0.0,,0.0
Yahoo - US,europe ticket,Advanced,Geo Targeted New York,Europe New York,uncategorized,6.25,1,6.175,10,1.099,0.0,0,6.175,0.0,0.0,0.1,0.0,0.0,0.1,6.175,0.0,,0.0
Yahoo - US,europe airfare,Advanced,Geo Targeted New York,Europe New York,uncategorized,6.25,3,6.2374999875,29,2.89413793103448,0.0,0,2.0791666625,0.0,0.0,0.10344827586206896,0.0,0.0,0.10344827586206896,2.0791666625,0.0,,0.0
Yahoo - US,international airfare,Advanced,Geo Targeted Philadelphia,International Philadelphia,uncategorized,6.25,5,6.2625,98,1.08142857142857,0.0,0,1.2525,0.0,0.0,0.05102040816326531,0.0,0.0,0.05102040816326531,1.2525,0.0,,0.0
Yahoo - US,airfrance fares paris,Standard,Paris & France Terms,Paris Branded,uncategorized,6.25,8,6.2875,37,1.0,0.0,0,0.7859375,0.0,0.0,0.21621621621621623,0.0,0.0,0.21621621621621623,0.7859375,0.0,,0.0
Yahoo - US,italy cheap flight,Advanced,Western Europe Destinations,Italy,uncategorized,6.25,2,6.3875,57,2.03,0.0,0,3.19375,0.0,0.0,0.03508771929824561,0.0,0.0,0.03508771929824561,3.19375,0.0,,0.0
Yahoo - US,fly to turkey,Advanced,Western Europe Destinations,Turkey,uncategorized,6.25,3,6.525,160,1.5231875,0.0,0,2.1750000000000003,0.0,0.0,0.01875,0.0,0.0,0.01875,2.1750000000000003,0.0,,0.0
Yahoo - US,cheap international airline ticket,Advanced,Geo Targeted Miami,Cheap International Miami,uncategorized,6.25,3,6.624999975,74,6.7395945945946,0.0,0,2.208333325,0.0,0.0,0.04054054054054054,0.0,0.0,0.04054054054054054,2.208333325,0.0,,0.0
Yahoo - US,florence flight,Advanced,Geo Targeted Philadelphia,Philadelphia to Florence Sale,uncategorized,6.25,4,6.6875,170,1.0,0.0,0,1.671875,0.0,0.0,0.023529411764705882,0.0,0.0,0.023529411764705882,1.671875,0.0,,0.0
Yahoo - US,greece airline,Advanced,Western Europe Destinations,Greece,uncategorized,6.25,4,6.7625,96,1.361875,0.0,0,1.690625,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,1.690625,0.0,,0.0
Yahoo - US,travel to marseille,Standard,French Destinations,Marseille,uncategorized,6.25,9,6.9499999125,1378,1.0,0.0,0,0.7722222125,0.0,0.0,0.006531204644412192,0.0,0.0,0.006531204644412192,0.7722222125,0.0,,0.0
Yahoo - US,international airfare,Advanced,Geo Targeted Houston,International Houston,uncategorized,6.25,3,6.975,104,1.14336538461538,0.0,0,2.3249999999999997,0.0,0.0,0.028846153846153848,0.0,0.0,0.028846153846153848,2.3249999999999997,0.0,,0.0
Yahoo - US,discount international flight,Advanced,Geo Targeted Philadelphia,Discount International Philadelphia,uncategorized,6.25,2,6.9875,5,4.2,0.0,0,3.49375,0.0,0.0,0.4,0.0,0.0,0.4,3.49375,0.0,,0.0
Yahoo - US,spain ticket,Advanced,Western Europe Destinations,Spain,uncategorized,6.25,3,6.9874999875,112,1.16892857142857,0.0,0,2.3291666625,0.0,0.0,0.026785714285714284,0.0,0.0,0.026785714285714284,2.3291666625,0.0,,0.0
Yahoo - US,cheap international air ticket,Advanced,Geo Targeted Boston,Cheap International Boston,uncategorized,6.25,2,7.025,25,4.1584,0.0,0,3.5125,0.0,0.0,0.08,0.0,0.0,0.08,3.5125,0.0,,0.0
Yahoo - US,budget travel france,Standard,Paris & France Terms,France,uncategorized,6.25,5,7.1,190,1.22789473684211,0.0,0,1.42,0.0,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,1.42,0.0,,0.0
Yahoo - US,milan travel,Advanced,Western Europe Destinations,Milan,uncategorized,6.25,6,7.224999975,1456,1.02701923076923,0.0,0,1.2041666625,0.0,0.0,0.004120879120879121,0.0,0.0,0.004120879120879121,1.2041666625,0.0,,0.0
Yahoo - US,international air ticket,Advanced,Geo Targeted New York,International New York,uncategorized,6.25,5,7.325,34,1.76470588235294,0.0,0,1.465,0.0,0.0,0.14705882352941177,0.0,0.0,0.14705882352941177,1.465,0.0,,0.0
Yahoo - US,international airplane ticket,Advanced,Geo Targeted DC,International DC,uncategorized,6.25,2,7.3625,247,5.00473684210526,0.0,0,3.68125,0.0,0.0,0.008097165991902834,0.0,0.0,0.008097165991902834,3.68125,0.0,,0.0
Yahoo - US,international airline,Advanced,Geo Targeted Philadelphia,International Philadelphia,uncategorized,6.25,4,7.4,83,1.31192771084337,0.0,0,1.85,0.0,0.0,0.04819277108433735,0.0,0.0,0.04819277108433735,1.85,0.0,,0.0
Yahoo - US,florence flight,Advanced,Geo Targeted Los Angeles,Los Angeles to Florence Sale,uncategorized,6.25,5,7.5125,457,1.01706783369803,0.0,0,1.5025,0.0,0.0,0.010940919037199124,0.0,0.0,0.010940919037199124,1.5025,0.0,,0.0
Yahoo - US,europe airfare,Advanced,Geo Targeted San Francisco,Europe San Francisco,uncategorized,6.25,4,7.625,25,1.84,0.0,0,1.90625,0.0,0.0,0.16,0.0,0.0,0.16,1.90625,0.0,,0.0
Yahoo - US,venice airport,Advanced,Western Europe Destinations,Venice,uncategorized,6.25,9,7.6624999874999995,630,1.46526984126984,0.0,0,0.8513888875,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,0.8513888875,0.0,,0.0
Yahoo - US,cheap trip to france,Standard,Paris & France Terms,France,uncategorized,6.25,5,7.8125,69,1.0863768115942,0.0,0,1.5625,0.0,0.0,0.07246376811594203,0.0,0.0,0.07246376811594203,1.5625,0.0,,0.0
Yahoo - US,european cheap ticket,Advanced,Western Europe Destinations,Europe,uncategorized,6.25,3,7.875,18,1.38888888888889,0.0,0,2.625,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,2.625,0.0,,0.0
Yahoo - US,flight to athens,Advanced,Western Europe Destinations,Athens,uncategorized,6.25,5,8.1,1141,1.0015249780894,0.0,0,1.6199999999999999,0.0,0.0,0.0043821209465381246,0.0,0.0,0.0043821209465381246,1.6199999999999999,0.0,,0.0
Yahoo - US,cheap international plane ticket,Advanced,Geo Targeted Los Angeles,Cheap International Los Angeles,uncategorized,6.25,2,8.125,9,2.11111111111111,0.0,0,4.0625,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,4.0625,0.0,,0.0
Yahoo - US,spain airline,Advanced,Western Europe Destinations,Spain,uncategorized,6.25,5,8.2,165,2.50375757575758,0.0,0,1.64,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,1.64,0.0,,0.0
Yahoo - US,cheap international air ticket,Advanced,Geo Targeted San Francisco,Cheap International San Francisco,uncategorized,6.25,4,8.35,156,5.45564102564103,0.0,0,2.0875,0.0,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,2.0875,0.0,,0.0
Yahoo - US,turkey plane ticket,Advanced,Western Europe Destinations,Turkey,uncategorized,6.25,6,8.4375,40,1.649,0.0,0,1.40625,0.0,0.0,0.15,0.0,0.0,0.15,1.40625,0.0,,0.0
Yahoo - US,bordeaux flight,Standard,French Destinations,Bordeaux,uncategorized,6.25,9,8.4375,298,1.0,0.0,0,0.9375,0.0,0.0,0.030201342281879196,0.0,0.0,0.030201342281879196,0.9375,0.0,,0.0
Yahoo - US,cheap international ticket,Advanced,Geo Targeted Chicago,Cheap International Chicago,uncategorized,6.25,4,8.625,19,1.47368421052632,0.0,0,2.15625,0.0,0.0,0.21052631578947367,0.0,0.0,0.21052631578947367,2.15625,0.0,,0.0
Yahoo - US,lyon flight,Standard,French Destinations,Lyon,uncategorized,6.25,10,8.625,403,1.0,0.0,0,0.8625,0.0,0.0,0.02481389578163772,0.0,0.0,0.02481389578163772,0.8625,0.0,,0.0
Yahoo - US,international airline,Advanced,Geo Targeted Detroit,International Detroit,uncategorized,6.25,5,8.7375,76,1.32526315789474,0.0,0,1.7475,0.0,0.0,0.06578947368421052,0.0,0.0,0.06578947368421052,1.7475,0.0,,0.0
